File ID,Account,Date From,Date To,Bag Count,Amount Collected,Amount Due,Amount Retained,Create Date,Vendor Name,City,State,Zip code,Location1
1890,645,2012-01-01,2012-05-26,10383,519.15,415.32,103.83,2012-05-30,Abercrombie & Fitch,,OH,43054,"OH 43054
(40.082338, -82.813305)"
113,49,2012-01-01,2012-01-31,24566,1228.3,982.64,245.66,2012-02-14,"H MART GAITHERSBURG, INC.",Gaithersburg,MD,20877,"Gaithersburg, MD 20877
(39.140752, -77.187359)"
7180,675,2012-01-01,2012-12-31,859,42.95,34.36,8.59,2013-04-11,"SK Energy Solution, LLC",Germantown,MD,20876,"Germantown, MD 20876
(39.198155, -77.240725)"
6068,100,2012-01-01,2012-12-31,17775,888.75,711.0,177.75,2013-02-01,"Nespresso USA, Inc",,NY,10017,"NY 10017
(40.752313, -73.972589)"
6518,566,2012-01-01,2012-12-31,11425,571.25,457.0,114.25,2013-02-22,"Michael Kors Retail, Inc",,NJ,7073,"NJ 07073
(40.823754, -74.089533)"
43,76,2012-01-01,2012-01-31,207,10.35,8.28,2.07,2012-02-06,Luna,,NC,28134,"NC 28134
(35.079593, -80.886895)"
3589,928,2012-01-01,2012-08-31,253,12.65,10.12,2.53,2012-09-12,"Harry and David, LLC",,OR,97501,"OR 97501
(42.302682, -122.886931)"
207,376,2012-01-01,2012-01-31,365,18.25,14.6,3.65,2012-02-18,"Thai Pana, Inc.",,VA,22180,"VA 22180
(38.89543, -77.254423)"
5605,1000,2012-01-01,2013-01-07,934,46.7,37.36,9.34,2013-01-10,"Klaradal, Inc",Olney,MD,20832,"Olney, MD 20832
(39.152328, -77.073205)"
447,559,2012-01-01,2012-01-31,1829,91.45,73.16,18.29,2012-03-02,Moby Dick VIII Inv,Germantown,MD,20874,"Germantown, MD 20874
(39.158483, -77.280856)"
3977,944,2012-01-01,2012-08-31,2102,105.1,84.08,21.02,2012-10-03,"Friends of the Library, Montgomery County, MD, Inc.",Rockville,MD,20850,"Rockville, MD 20850
(39.092462, -77.178614)"
392,515,2012-01-01,2012-01-31,119,5.95,4.76,1.19,2012-02-24,E & C Enterprises MD087,,VA,22192,"VA 22192
(38.678587, -77.311891)"
300,56,2012-01-01,2012-01-31,263,13.15,10.52,2.63,2012-02-21,"Tiara Gifts, Inc",Rockville,MD,20852,"Rockville, MD 20852
(39.050009, -77.125351)"
302,450,2012-01-01,2012-01-31,2542,127.1,101.68,25.42,2012-02-21,AMMMG CORPORATION DBA SUBWAY,Silver Spring,MD,20910,"Silver Spring, MD 20910
(39.001851, -77.034885)"
1278,730,2012-01-01,2012-03-31,2899,144.95,115.96,28.99,2012-04-21,7 ELEVEN STORE 11580 2541,Rockville,MD,20852,"Rockville, MD 20852
(39.050009, -77.125351)"
339,445,2012-01-01,2012-01-31,362,18.1,14.48,3.62,2012-02-23,Silver Fountain Inc,Silver Spring,MD,20906,"Silver Spring, MD 20906
(39.083452, -77.060664)"
104,273,2012-01-01,2012-01-31,184,9.2,7.36,1.84,2012-02-13,Germantown GT LLC,Germantown,MD,20874,"Germantown, MD 20874
(39.158483, -77.280856)"
145,316,2012-01-01,2012-01-31,1579,78.95,63.16,15.79,2012-02-15,"Bethesda Community Food Store, Inc.",Cabin John,MD,20818,"Cabin John, MD 20818
(38.974934, -77.161414)"
4525,962,2012-01-01,2012-10-31,2536,126.8,101.44,25.36,2012-11-07,Gold Corner II Inc,Gaithersburg,MD,20879,"Gaithersburg, MD 20879
(39.169098, -77.182742)"
3240,918,2012-01-01,2012-07-31,622,31.1,24.88,6.22,2012-08-17,"Mobileland, Inc",Silver Spring,MD,20902,"Silver Spring, MD 20902
(39.042613, -77.046758)"
2694,364,2012-01-01,2012-06-30,2661,133.05,106.44,26.61,2012-07-18,DOUBLE J LLC,Bethesda,MD,20816,"Bethesda, MD 20816
(38.958638, -77.115455)"
213,382,2012-01-01,2012-01-31,92,4.6,3.68,0.92,2012-02-18,LUCKY JS MARKET INC.,Silver Spring,MD,20910,"Silver Spring, MD 20910
(39.001851, -77.034885)"
212,381,2012-01-01,2012-01-31,47884,2394.2,1915.36,478.84,2012-02-18,Apogee Retail LLC,,WA,98004,"WA 98004
(47.619011, -122.203169)"
304,453,2012-01-01,2012-01-31,48,2.4,1.92,0.48,2012-02-21,"HERJACAIM, INC",Silver Spring,MD,20904,"Silver Spring, MD 20904
(39.066507, -76.979098)"
1054,696,2012-01-01,2012-03-31,1507,75.35,60.28,15.07,2012-04-13,PENZEYS SPICES,,WI,53045,"WI 53045
(43.058881, -88.149706)"
607,215,2012-01-01,2012-02-29,3275,163.75,131.0,32.75,2012-03-16,Godiva Chocolatier Inc,,PA,19610,"PA 19610
(40.337766, -75.974461)"
1801,803,2012-01-01,2012-04-30,892,44.6,35.68,8.92,2012-05-22,"EJY, INC.",Bethesda,MD,20814,"Bethesda, MD 20814
(39.003061, -77.102949)"
474,201,2012-01-01,2012-02-04,2953,147.65,118.12,29.53,2012-03-06,"Petco Animal Supplies Stores, Inc.",,CA,92121,"CA 92121
(32.897198, -117.200631)"
331,300,2012-01-01,2012-02-21,3139,156.95,125.56,31.39,2012-02-22,Phuc inc (7-eleven ),Rockville,MD,20850,"Rockville, MD 20850
(39.092462, -77.178614)"
787,640,2012-01-01,2012-02-29,5109,255.45,204.36,51.09,2012-03-23,DTLR Inc.,,MD,21076,"MD 21076
(39.164759, -76.722736)"
301,58,2012-01-01,2012-01-31,196,9.8,7.84,1.96,2012-02-21,"KIEBH Inc., dba PANDORA",Bethesda,MD,20817,"Bethesda, MD 20817
(38.998099, -77.143306)"
297,218,2012-01-01,2012-01-28,9567,478.35,382.68,95.67,2012-02-21,"Michaels Stores, Inc.",,TX,75063,"TX 75063
(32.921635, -96.974394)"
2053,836,2012-01-01,2012-05-31,2538,126.9,101.52,25.38,2012-06-12,Kay Corporation,Germantown,MD,20874,"Germantown, MD 20874
(39.158483, -77.280856)"
1921,68,2012-01-01,2012-05-31,2634,131.7,105.36,26.34,2012-06-04,"Infinity Creations, LLC",Gaithersburg,MD,20878,"Gaithersburg, MD 20878
(39.114215, -77.239673)"
4846,967,2012-01-01,2012-10-31,2525,126.25,101.0,25.25,2012-11-19,VKA Food Inc,Silver Spring,MD,20904,"Silver Spring, MD 20904
(39.066507, -76.979098)"
1335,720,2012-01-01,2012-03-31,1412,70.6,56.48,14.12,2012-04-24,"Stride Rite Children's Group, LLC",,MA,2420,"MA 02420
(42.456506, -71.218745)"
550,605,2012-01-01,2012-02-29,1483,74.15,59.32,14.83,2012-03-13,Village Green Apothecary,Bethesda,MD,20814,"Bethesda, MD 20814
(39.003061, -77.102949)"
911,359,2012-01-01,2012-01-31,3832,191.6,153.28,38.32,2012-04-02,"Best Buy Stores, LP",,MN,55423,"MN 55423
(44.876021, -93.281937)"
249,412,2012-01-01,2012-01-31,468,23.4,18.72,4.68,2012-02-20,Jinhye Inc,Germantown,MD,20874,"Germantown, MD 20874
(39.158483, -77.280856)"
269,422,2012-01-01,2012-01-31,5356,267.8,214.24,53.56,2012-02-21,"Organic Foods Express, Inc",Rockville,MD,20852,"Rockville, MD 20852
(39.050009, -77.125351)"
3060,912,2012-01-01,2012-07-31,908,45.4,36.32,9.08,2012-08-10,GUCCI AMERICA INC,,NJ,7094,"NJ 07094
(40.784818, -74.062792)"
5574,234,2012-01-01,2012-12-31,2158,107.9,86.32,21.58,2013-01-09,"Things Remembered, Inc",,OH,44143,"OH 44143
(41.552405, -81.475538)"
308,299,2012-01-01,2012-01-31,2716,135.8,108.64,27.16,2012-02-21,jskholding inc (7-eleven),Gaithersburg,MD,20878,"Gaithersburg, MD 20878
(39.114215, -77.239673)"
333,479,2012-01-01,2012-01-31,39986,1999.3,1599.44,399.86,2012-02-23,LA MART INC,Silver Spring,MD,20901,"Silver Spring, MD 20901
(39.020211, -77.009764)"
261,417,2012-01-01,2012-01-31,5657,282.85,226.28,56.57,2012-02-21,ASADO MD,Rockville,MD,20852,"Rockville, MD 20852
(39.050009, -77.125351)"
1371,747,2012-01-01,2012-03-31,1801,90.05,72.04,18.01,2012-04-25,SHUVASHREE CORPORATION,Gaithersburg,MD,20879,"Gaithersburg, MD 20879
(39.169098, -77.182742)"
1320,53,2012-01-01,2012-03-31,2657,132.85,106.28,26.57,2012-04-24,"WAA Rockville, LLC",Rockville,MD,20850,"Rockville, MD 20850
(39.092462, -77.178614)"
627,570,2012-01-01,2012-02-29,1217,60.85,48.68,12.17,2012-03-16,Creme de la Creme Imports LLC dba Lou Lou,Bethesda,MD,20814,"Bethesda, MD 20814
(39.003061, -77.102949)"
8326,1099,2012-01-01,2012-12-31,1855,92.75,74.2,18.55,2013-06-17,P.V. Donut Operating LLC,Gaithersburg,MD,20878,"Gaithersburg, MD 20878
(39.114215, -77.239673)"
6365,1040,2012-01-01,2012-12-31,2404,120.2,96.16,24.04,2013-02-19,C.J. Donut Operating LLC,,MA,2466,"MA 02466
(42.345825, -71.247392)"
2790,890,2012-01-01,2012-06-30,715,35.75,28.6,7.15,2012-07-19,shady grove petro,Gaithersburg,MD,20877,"Gaithersburg, MD 20877
(39.140752, -77.187359)"
7089,144,2012-01-01,2013-03-31,2001,100.05,80.04,20.01,2013-04-04,Bark Land LLC,Gaithersburg,MD,20878,"Gaithersburg, MD 20878
(39.114215, -77.239673)"
247,410,2012-01-01,2012-01-31,229,11.45,9.16,2.29,2012-02-20,Ahn & Oh Corporation,Gaithersburg,MD,20878,"Gaithersburg, MD 20878
(39.114215, -77.239673)"
881,663,2012-01-01,2012-02-29,3098,154.9,123.92,30.98,2012-03-26,HER FA LLC,Silver Spring,MD,20910,"Silver Spring, MD 20910
(39.001851, -77.034885)"
130,307,2012-01-01,2012-01-31,959,47.95,38.36,9.59,2012-02-15,Masquerade LLC,,PA,19060,"PA 19060
(39.848056, -75.490903)"
1178,712,2012-01-01,2012-03-31,5006,250.3,200.24,50.06,2012-04-19,"WHEATON BSC, INC.",Silver Spring,MD,20902,"Silver Spring, MD 20902
(39.042613, -77.046758)"
237,403,2012-01-01,2012-01-31,612,30.6,24.48,6.12,2012-02-20,Beer Wine and Co LLC,Chevy Chase,MD,20815,"Chevy Chase, MD 20815
(38.982537, -77.079131)"
869,658,2012-01-01,2012-02-29,1468,73.4,58.72,14.68,2012-03-26,Banners of Congressional LLC,Gaithersburg,MD,20877,"Gaithersburg, MD 20877
(39.140752, -77.187359)"
5081,938,2012-01-01,2012-11-30,5733,286.65,229.32,57.33,2012-12-12,aey inc dba thaihouse restaurant,Gaithersburg,MD,20879,"Gaithersburg, MD 20879
(39.169098, -77.182742)"
773,638,2012-01-01,2012-03-22,178,8.9,7.12,1.78,2012-03-22,"Capitol Pizza, LLC",Silver Spring,MD,20902,"Silver Spring, MD 20902
(39.042613, -77.046758)"
358,369,2012-01-01,2012-02-28,18325,916.25,733.0,183.25,2012-02-24,Weis Markets Inc,,PA,17801,"PA 17801
(40.84014, -76.759796)"
10190,272,2012-01-01,2013-10-05,1859,92.95,74.36,18.59,2013-10-07,Appalachian Spring,,VA,22046,"VA 22046
(38.886824, -77.180431)"
250,413,2012-01-01,2012-01-31,996,49.8,39.84,9.96,2012-02-20,"Choi Market, Inc.",Silver Spring,MD,20901,"Silver Spring, MD 20901
(39.020211, -77.009764)"
20587,1274,2012-01-01,2014-12-01,421,21.05,16.84,4.21,2015-06-18,The Dermatology Center,Bethesda,MD,20817,"Bethesda, MD 20817
(38.998099, -77.143306)"
85,238,2012-01-01,2012-01-31,65,3.25,2.6,0.65,2012-02-10,"Parley's Place, Inc.",Bethesda,MD,20892,"Bethesda, MD 20892
(39.003408, -77.097366)"
179,353,2012-01-01,2012-01-31,3905,195.25,156.2,39.05,2012-02-16,"CT Potomac, LLC",Rockville,MD,20850,"Rockville, MD 20850
(39.092462, -77.178614)"
5087,975,2012-01-01,2012-11-30,2373,118.65,94.92,23.73,2012-12-12,"OS SALESCO, INC.",,NE,68137,"NE 68137
(41.205046, -96.121031)"
739,141,2012-01-01,2012-02-29,3206,160.3,128.24,32.06,2012-03-20,"Williams-Sonoma Stores, Inc.",,CA,94109,"CA 94109
(37.792737, -122.420971)"
2778,889,2012-01-01,2012-05-31,597,29.85,23.88,5.97,2012-07-19,TRI PETRO LLC,Silver Spring,MD,20910,"Silver Spring, MD 20910
(39.001851, -77.034885)"
1417,757,2012-01-01,2012-04-30,4978,248.9,199.12,49.78,2012-05-01,Good fortune cafe,Gaithersburg,MD,20878,"Gaithersburg, MD 20878
(39.114215, -77.239673)"
393,514,2012-01-01,2012-01-31,557,27.85,22.28,5.57,2012-02-24,E & C Enterprises MD709,,VA,22192,"VA 22192
(38.678587, -77.311891)"
319,47,2012-01-01,2012-01-31,829,41.45,33.16,8.29,2012-02-22,LEBANESE TAVERNA CAFE-CONGRESSIONAL INC,Rockville,MD,20852,"Rockville, MD 20852
(39.050009, -77.125351)"
99,198,2012-01-01,2012-01-31,10477,523.85,419.08,104.77,2012-02-13,"The TJX Companies, Inc",,MA,1701,"MA 01701
(42.318402, -71.428628)"
4723,769,2012-01-01,2012-05-30,2243,112.15,89.72,22.43,2012-11-15,Ho;y Cross Hospital Gift Shop,Gaithersburg,MD,20878,"Gaithersburg, MD 20878
(39.114215, -77.239673)"
2104,839,2012-01-01,2012-05-31,83,4.15,3.32,0.83,2012-06-14,J Mart LLC,Bethesda,MD,20814,"Bethesda, MD 20814
(39.003061, -77.102949)"
5931,1014,2012-01-01,2012-12-31,135,6.75,5.4,1.35,2013-01-21,Herb Gordon Auto Group,Silver Spring,MD,20904,"Silver Spring, MD 20904
(39.066507, -76.979098)"
13196,542,2012-01-01,2014-03-25,22656,1132.8,906.24,226.56,2014-03-25,G Street Fabrics,Rockville,MD,20852,"Rockville, MD 20852
(39.050009, -77.125351)"
6482,1045,2012-01-01,2013-01-31,2558,127.9,102.32,25.58,2013-02-20,MCHS/Wagging Tails Thrifts & Gifts,Rockville,MD,20850,"Rockville, MD 20850
(39.092462, -77.178614)"
128,303,2012-01-01,2012-01-31,1591,79.55,63.64,15.91,2012-02-15,Deb Shops SDE LLC,,PA,19114,"PA 19114
(40.065415, -75.002594)"
137,311,2012-01-01,2012-01-31,1992,99.6,79.68,19.92,2012-02-15,"Strosniders Hardware of Silver Spring, Inc.",Silver Spring,MD,20910,"Silver Spring, MD 20910
(39.001851, -77.034885)"
171,343,2012-01-01,2012-01-31,142,7.1,5.68,1.42,2012-02-16,1488 B Inc,Rockville,MD,20852,"Rockville, MD 20852
(39.050009, -77.125351)"
176,351,2012-01-01,2012-01-31,3054,152.7,122.16,30.54,2012-02-16,"Don Pollo of Bethesda, Inc.",Chevy Chase,MD,20815,"Chevy Chase, MD 20815
(38.982537, -77.079131)"
164,111,2012-01-01,2012-01-31,1057473,52873.65,42298.92,10574.73,2012-02-16,"Giant of Maryland, LLC",,PA,17013,"PA 17013
(40.220189, -77.192029)"
1319,736,2012-01-01,2012-03-31,2874,143.7,114.96,28.74,2012-04-24,Spring Beer & Wine Corporation,Silver Spring,MD,20910,"Silver Spring, MD 20910
(39.001851, -77.034885)"
381,512,2012-01-01,2012-01-31,3424,171.2,136.96,34.24,2012-02-24,"Ulta Salon Cosmetics & Fragrance, Inc.",,IL,60440,"IL 60440
(41.700418, -88.075746)"
156,333,2012-01-01,2012-01-31,105,5.25,4.2,1.05,2012-02-16,TAHIR LLC,Clarksburg,MD,20871,"Clarksburg, MD 20871
(39.250697, -77.27543)"
400,526,2012-01-01,2012-01-31,2412,120.6,96.48,24.12,2012-02-25,"GALLARDO REYES, INC.",Gaithersburg,MD,20877,"Gaithersburg, MD 20877
(39.140752, -77.187359)"
879,662,2012-01-01,2012-02-29,628,31.4,25.12,6.28,2012-03-26,ABI III CORPORATION,Gaithersburg,MD,20877,"Gaithersburg, MD 20877
(39.140752, -77.187359)"
201,110,2012-01-01,2012-01-28,4165,208.25,166.6,41.65,2012-02-17,Foot Locker,,NY,10120,"NY 10120
(40.749989, -73.989431)"
114,51,2012-01-01,2012-01-31,47933,2396.65,1917.32,479.33,2012-02-14,"HAR WHEATON, INC.",Silver Spring,MD,20902,"Silver Spring, MD 20902
(39.042613, -77.046758)"
6794,1044,2012-01-01,2013-03-15,11951,597.55,478.04,119.51,2013-03-15,The Honeybaked Ham Company,Silver Spring,MD,20906,"Silver Spring, MD 20906
(39.083452, -77.060664)"
3188,55,2012-01-01,2012-07-31,2572,128.6,102.88,25.72,2012-08-15,"EILEEN FISHER, INC.",,NY,10533,"NY 10533
(41.037822, -73.856545)"
2440,860,2012-01-01,2012-06-30,2673,133.65,106.92,26.73,2012-07-04,Huang Yunfang,Bethesda,MD,20814,"Bethesda, MD 20814
(39.003061, -77.102949)"
3486,672,2012-01-01,2012-08-31,7326,366.3,293.04,73.26,2012-09-06,"Mid-Atlantic Petroleum Properties, LLC",Germantown,MD,20874,"Germantown, MD 20874
(39.158483, -77.280856)"
107,276,2012-01-01,2012-01-31,318,15.9,12.72,3.18,2012-02-13,The Bottle Shop,Potomac,MD,20854,"Potomac, MD 20854
(39.038266, -77.203413)"
180,354,2012-01-01,2012-01-31,3281,164.05,131.24,32.81,2012-02-16,CalTort Development Corporation,Rockville,MD,20850,"Rockville, MD 20850
(39.092462, -77.178614)"
1304,735,2012-01-01,2012-03-31,358,17.9,14.32,3.58,2012-04-23,Tharn-Thum Corp. T/AThai Derm Restaurant,Silver Spring,MD,20910,"Silver Spring, MD 20910
(39.001851, -77.034885)"
28573,1426,2012-01-01,2016-09-30,15387,769.35,615.48,153.87,2016-10-25,"Mangos Market & Deli, Inc.",Silver Spring,MD,20902,"Silver Spring, MD 20902
(39.042613, -77.046758)"
1189,683,2012-01-01,2012-03-31,6059,302.95,242.36,60.59,2012-04-19,"CHINA PAVILION, INC.",Bethesda,MD,20816,"Bethesda, MD 20816
(38.958638, -77.115455)"
2037,677,2012-01-01,2012-05-31,2965,148.25,118.6,29.65,2012-06-12,IBC Sales Corporation,,MO,64111,"MO 64111
(39.057215, -94.594483)"
123,297,2012-01-01,2012-01-31,26527,1326.35,1061.08,265.27,2012-02-14,"Germantown Lotte, LLC",Germantown,MD,20874,"Germantown, MD 20874
(39.158483, -77.280856)"
327,153,2012-01-01,2012-01-31,90563,4528.15,3622.52,905.63,2012-02-22,Trader Joe's Company,,CA,91017,"CA 91017
(34.14591, -118.000929)"
5685,1003,2012-01-01,2012-12-31,2921,146.05,116.84,29.21,2013-01-14,BANGKOK GARDEN RESTAURANT,Bethesda,MD,20814,"Bethesda, MD 20814
(39.003061, -77.102949)"
1041,693,2012-01-01,2012-02-29,1933,96.65,77.32,19.33,2012-04-12,The Market On the boulevard,Cabin John,MD,20818,"Cabin John, MD 20818
(38.974934, -77.161414)"
6726,1054,2012-01-01,2012-12-31,553,27.65,22.12,5.53,2013-03-12,Jai & Nayar L.L.C.,Gaithersburg,MD,20877,"Gaithersburg, MD 20877
(39.140752, -77.187359)"
5544,992,2012-01-01,2012-12-31,71,3.55,2.84,0.71,2013-01-07,"Robert Limon, Inc.",Bethesda,MD,20814,"Bethesda, MD 20814
(39.003061, -77.102949)"
78,244,2012-01-01,2012-01-31,385,19.25,15.4,3.85,2012-02-09,Penn Camera Exchange Inc,,MD,20705,"MD 20705
(39.04472, -76.907956)"
6461,1038,2012-01-01,2012-10-31,5394,269.7,215.76,53.94,2013-02-20,"Hana Enterprises, Inc.",Rockville,MD,20852,"Rockville, MD 20852
(39.050009, -77.125351)"
2404,461,2012-01-01,2012-02-29,2661,133.05,106.44,26.61,2012-06-28,Tiffany and Company,,NJ,7054,"NJ 07054
(40.860059, -74.4105)"
2799,891,2012-01-01,2012-06-30,2213,110.65,88.52,22.13,2012-07-19,"KYS Enterprises, Inc",Potomac,MD,20854,"Potomac, MD 20854
(39.038266, -77.203413)"
372,484,2012-01-01,2012-01-31,345,17.25,13.8,3.45,2012-02-24,KCMZ Inc,Silver Spring,MD,20902,"Silver Spring, MD 20902
(39.042613, -77.046758)"
108,278,2012-01-01,2012-02-13,40177,2008.85,1607.08,401.77,2012-02-13,GREAT WALL SUPERMARKET OF MD INC.,Rockville,MD,20850,"Rockville, MD 20850
(39.092462, -77.178614)"
368,476,2012-01-01,2012-01-31,476,23.8,19.04,4.76,2012-02-24,Monlee Corporation,Silver Spring,MD,20902,"Silver Spring, MD 20902
(39.042613, -77.046758)"
275,337,2012-01-01,2012-01-31,125,6.25,5.0,1.25,2012-02-21,AUSTIN GRILL LLC,,VA,20170,"VA 20170
(38.979271, -77.381169)"
188,118,2012-01-01,2012-01-31,7444,372.2,297.76,74.44,2012-02-17,"Adad, LLC",Rockville,MD,20852,"Rockville, MD 20852
(39.050009, -77.125351)"
1327,682,2012-01-01,2012-04-24,2958,147.9,118.32,29.58,2012-04-24,priya food and spices,Germantown,MD,20874,"Germantown, MD 20874
(39.158483, -77.280856)"
2399,857,2012-01-01,2012-06-27,2477,123.85,99.08,24.77,2012-06-27,Young&Keum Inc.,Bethesda,MD,20817,"Bethesda, MD 20817
(38.998099, -77.143306)"
5562,698,2012-01-01,2012-12-31,2741,137.05,109.64,27.41,2013-01-08,"Guitar Center Stores, Inc.",,CA,91362,"CA 91362
(34.191708, -118.826396)"
234,401,2012-01-01,2012-01-31,261,13.05,10.44,2.61,2012-02-20,CKCE Inc,Rockville,MD,20852,"Rockville, MD 20852
(39.050009, -77.125351)"
9145,1121,2012-01-01,2012-12-31,4847,242.35,193.88,48.47,2013-08-05,E&C Union Inc,Germantown,MD,20874,"Germantown, MD 20874
(39.158483, -77.280856)"
2921,899,2012-01-01,2012-06-30,2805,140.25,112.2,28.05,2012-07-25,PANDA WOK CHINESE FOOD,,MD,20909,MD 20909
1636,686,2012-01-01,2012-04-30,63,3.15,2.52,0.63,2012-05-16,KELLOGG COLLECTION INC.,Bethesda,MD,20814,"Bethesda, MD 20814
(39.003061, -77.102949)"
4481,959,2012-01-01,2012-09-30,2648,132.4,105.92,26.48,2012-11-02,Cosi Inc,,MA,2108,"MA 02108
(42.357728, -71.064736)"
3484,668,2012-01-01,2012-08-31,841,42.05,33.64,8.41,2012-09-06,"Darnestown Mapp, LLC",Germantown,MD,20874,"Germantown, MD 20874
(39.158483, -77.280856)"
1436,763,2012-01-01,2012-04-30,414,20.7,16.56,4.14,2012-05-04,Amano,Takoma Park,MD,20912,"Takoma Park, MD 20912
(38.982019, -77.000534)"
2247,847,2012-01-01,2012-05-31,2303,115.15,92.12,23.03,2012-06-19,HYON JI KIM,Silver Spring,MD,20902,"Silver Spring, MD 20902
(39.042613, -77.046758)"
26,106,2012-01-01,2012-01-31,6385,319.25,255.4,63.85,2012-02-02,Roots Olney LLC,Olney,MD,20832,"Olney, MD 20832
(39.152328, -77.073205)"
195,59,2012-01-01,2012-01-31,3509,175.45,140.36,35.09,2012-02-17,A.C. Moore Incorporated,,NJ,8009,"NJ 08009
(39.771478, -74.932314)"
441,260,2012-01-01,2012-01-31,1928,96.4,77.12,19.28,2012-03-01,JAG Footwear Accessories and Retail corp,,PA,19007,"PA 19007
(40.112103, -74.861621)"
6047,1026,2012-01-01,2012-12-31,1034,51.7,41.36,10.34,2013-01-28,Hall of Fame Cards,Potomac,MD,20854,"Potomac, MD 20854
(39.038266, -77.203413)"
2408,858,2012-01-01,2012-06-28,3403,170.15,136.12,34.03,2012-06-28,Olney Grille,Olney,MD,20832,"Olney, MD 20832
(39.152328, -77.073205)"
913,468,2012-01-01,2012-04-02,5778,288.9,231.12,57.78,2012-04-02,LA Madeleine,,TX,75251,"TX 75251
(32.920507, -96.7726)"
2005,538,2012-01-01,2012-05-31,1816,90.8,72.64,18.16,2012-06-08,PBE - Forest Glen,Kensington,MD,20895,"Kensington, MD 20895
(39.027698, -77.077422)"
344,458,2012-01-01,2012-01-31,442,22.1,17.68,4.42,2012-02-23,Peter's Sub Shop,Takoma Park,MD,20912,"Takoma Park, MD 20912
(38.982019, -77.000534)"
111,289,2012-01-01,2012-01-31,484,24.2,19.36,4.84,2012-02-14,GIGIS BEAUTY SUPPLY,Silver Spring,MD,20906,"Silver Spring, MD 20906
(39.083452, -77.060664)"
262,415,2012-01-01,2012-01-31,1099,54.95,43.96,10.99,2012-02-21,11-Jul,Gaithersburg,MD,20877,"Gaithersburg, MD 20877
(39.140752, -77.187359)"
5541,994,2012-01-01,2012-08-31,2568,128.4,102.72,25.68,2013-01-07,C & O Trading Company Inc.,Bethesda,MD,20816,"Bethesda, MD 20816
(38.958638, -77.115455)"
6707,1052,2012-01-01,2012-12-31,14547,727.35,581.88,145.47,2013-03-11,"ESCO, LTD",,MD,21207,"MD 21207
(39.32379, -76.720595)"
325,236,2012-01-01,2012-01-31,281,14.05,11.24,2.81,2012-02-22,The Walking Company,Bethesda,MD,20817,"Bethesda, MD 20817
(38.998099, -77.143306)"
877,660,2012-01-01,2012-02-29,2408,120.4,96.32,24.08,2012-03-26,"ABI II, INC.",Gaithersburg,MD,20879,"Gaithersburg, MD 20879
(39.169098, -77.182742)"
11704,1162,2012-01-01,2013-12-31,2648,132.4,105.92,26.48,2014-01-04,"Gault Athletics Inc., DBA: Fleet Feet Sports",Gaithersburg,MD,20878,"Gaithersburg, MD 20878
(39.114215, -77.239673)"
215,384,2012-01-01,2012-01-31,6,0.3,0.24,0.06,2012-02-18,cafe shawreen,Rockville,MD,20852,"Rockville, MD 20852
(39.050009, -77.125351)"
223,87,2012-01-01,2012-01-31,263,13.15,10.52,2.63,2012-02-20,J & S SHOES INC STRIDE RITE WHEATON,Silver Spring,MD,20902,"Silver Spring, MD 20902
(39.042613, -77.046758)"
1958,822,2012-01-01,2012-05-31,1498,74.9,59.92,14.98,2012-06-06,"Cat Man Do, Inc.",Silver Spring,MD,20902,"Silver Spring, MD 20902
(39.042613, -77.046758)"
119,94,2012-01-01,2012-01-31,1642,82.1,65.68,16.42,2012-02-14,Sarku SL White Oak Inc,Silver Spring,MD,20904,"Silver Spring, MD 20904
(39.066507, -76.979098)"
299,448,2012-01-01,2012-01-31,2024,101.2,80.96,20.24,2012-02-21,MARYVALE MARKET INC,Rockville,MD,20850,"Rockville, MD 20850
(39.092462, -77.178614)"
336,443,2012-01-01,2012-01-31,19705,985.25,788.2,197.05,2012-02-23,J. C. PENNEY CORPORATION INC,,UT,84101,"UT 84101
(40.757172, -111.899872)"
2556,865,2012-01-01,2012-06-30,145699,7284.95,5827.96,1456.99,2012-07-12,Great Wall Supermarket of MD Inc,Rockville,MD,20850,"Rockville, MD 20850
(39.092462, -77.178614)"
843,577,2012-01-01,2012-03-25,156,7.8,6.24,1.56,2012-03-25,nancy's kitchen of silver spring inc,Silver Spring,MD,20906,"Silver Spring, MD 20906
(39.083452, -77.060664)"
5932,1015,2012-01-01,2012-12-31,226,11.3,9.04,2.26,2013-01-21,"Tischer Autopark, Inc",Silver Spring,MD,20904,"Silver Spring, MD 20904
(39.066507, -76.979098)"
343,457,2012-01-01,2012-01-31,525,26.25,21.0,5.25,2012-02-23,W&C Inc,Chevy Chase,MD,20815,"Chevy Chase, MD 20815
(38.982537, -77.079131)"
433,543,2012-01-01,2012-01-31,1233,61.65,49.32,12.33,2012-02-29,The Salvation Army,,MD,20781,"MD 20781
(38.944165, -76.934531)"
135,310,2012-01-01,2012-01-31,649,32.45,25.96,6.49,2012-02-15,Bombay Breeze International,Gaithersburg,MD,20878,"Gaithersburg, MD 20878
(39.114215, -77.239673)"
88,259,2012-01-01,2012-01-31,652,32.6,26.08,6.52,2012-02-10,Rainbow Sushi Inc,Germantown,MD,20874,"Germantown, MD 20874
(39.158483, -77.280856)"
288,440,2012-01-01,2012-01-31,93,4.65,3.72,0.93,2012-02-21,Aardvark Swim and Sport Inc,Rockville,MD,20852,"Rockville, MD 20852
(39.050009, -77.125351)"
